id	filename	md5	size	state
c14fa6ba-5003-4fb6-8bb9-1b3425399d1c	c14fa6ba-5003-4fb6-8bb9-1b3425399d1c/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.2b0b245d-2360-4ea2-a8b0-69c570c9ff52.txt	5b206d4daeaf835c60e82d1ca8dafa9e	6030	validated
c21dd2a5-d92d-41ba-9092-9007262966ec	c21dd2a5-d92d-41ba-9092-9007262966ec/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.c7905f20-713a-4460-8f05-d5db096ba210.txt	5119d9ae60c9a2c175e517b66cea57f9	5852	validated
c23c9bd7-784d-4f61-a218-19118aed1ca9	c23c9bd7-784d-4f61-a218-19118aed1ca9/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.5a3f6d91-b104-4ca5-afed-b0a0c730f845.txt	f5458ca271ef9dde418675207b77a33c	6055	validated
c386f24b-14fa-4d8e-a4e2-aa82acefaa3c	c386f24b-14fa-4d8e-a4e2-aa82acefaa3c/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.5728e751-d905-4be5-bd25-8ac1b067880e.txt	6127151a04151666f81105bc73aac221	6198	validated
c4ff0c7c-58c2-47f4-8e1d-19066090e7f9	c4ff0c7c-58c2-47f4-8e1d-19066090e7f9/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.59eb7b30-4000-4feb-9543-1fe085fdef6a.txt	72e285a8a4a9a4d58bd79b5b100e2fbf	6100	validated
c5fc68d6-0c2e-4139-bc67-d768fa33d065	c5fc68d6-0c2e-4139-bc67-d768fa33d065/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.962b6e59-32b5-46d1-81c7-16100a5b8fa7.txt	f4028e799d8eaf4172aaf43da9de6e4d	5716	validated
c638d9c9-848e-44e4-b6d1-975b751f200c	c638d9c9-848e-44e4-b6d1-975b751f200c/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.42dbb994-d30a-492b-bbef-987ea23bb1f0.txt	fa973da64eb6184ba53c7339b3ccda9b	5750	validated
cabdd6b3-1d4a-4325-ab98-a156f4cb6db4	cabdd6b3-1d4a-4325-ab98-a156f4cb6db4/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.18cb56a6-8c49-4134-be47-cd50e5c15b0c.txt	7f2c7029255a22daef627dda2b64f297	6238	validated
cbe7ed0c-4342-422a-92f6-2d4c823e1818	cbe7ed0c-4342-422a-92f6-2d4c823e1818/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.ea0102a6-3abc-4ae2-9dbd-635cdba59668.txt	5c53eda694f20a99ea712933f7c0821d	5979	validated
cd2b1c61-12b7-4928-b93e-51065d30ffba	cd2b1c61-12b7-4928-b93e-51065d30ffba/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.60fa2af0-1071-4cc0-a72f-1d548a90eeef.txt	c3f0158d867d27760be8d16f72c5801b	5958	validated
d132acb4-58b9-41ca-acaf-55983379457c	d132acb4-58b9-41ca-acaf-55983379457c/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.b9fc1d37-b629-436b-b83c-70183ca4d424.txt	1fe8541dc69cb98875dfc7cb2566aee3	6115	validated
d2b03794-cc01-4e19-94cb-be3c7732faae	d2b03794-cc01-4e19-94cb-be3c7732faae/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.6c9cd0c5-5a65-423e-9fd7-0fa5a61cf724.txt	54bc96686baa74b879826ed0de4b97f5	6054	validated
d2d18697-ad89-4be1-833b-0fae8899e3cf	d2d18697-ad89-4be1-833b-0fae8899e3cf/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.f5838d07-90b2-469c-a52b-7e50f0da5d31.txt	8d8c1d9ee2766bb29d3e9da6eb7e63f8	6131	validated
d3063ae6-cb62-4ff8-933e-4b793dfc5277	d3063ae6-cb62-4ff8-933e-4b793dfc5277/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.aa7f288e-d057-44f6-bc6c-02f48e2ebe68.txt	155788adec67e33a27916419fecc2e64	5939	validated
d31eb9c2-8780-4662-9944-aab67c4bd5de	d31eb9c2-8780-4662-9944-aab67c4bd5de/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.b94854d7-8049-4917-9082-2ed04aea155d.txt	dd84ab397e18e03cf94000dce795afb4	6077	validated
d3589c94-113f-4dcb-b342-969ffc828b73	d3589c94-113f-4dcb-b342-969ffc828b73/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.A25A670A-849D-422E-9F63-39BD7A4CB253.txt	77df837a237827f0cdc1d094cfd8be6e	5969	validated
d39a3454-06c9-44b5-8cde-4f6de72004ec	d39a3454-06c9-44b5-8cde-4f6de72004ec/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.dbc58ea1-a65f-450b-bdcc-a08a6b7af4d8.txt	e337607f06bac00e3b29bf903bd4a9b9	6224	validated
d5549157-13d6-4638-8357-1fe820bf5237	d5549157-13d6-4638-8357-1fe820bf5237/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.72f9a86a-be9e-415a-bf20-cb10ad68b941.txt	00a12d78e556a22ed5ab6fe27db7d9e9	6064	validated
d57bdef6-1c11-4ed2-ab0b-012458f5ac15	d57bdef6-1c11-4ed2-ab0b-012458f5ac15/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.C56A4008-3E24-46CB-9111-A94406F882F6.txt	4b3a0bda7225f63e317d41f3ca00147d	5883	validated
d6299493-5ff0-4249-b920-546d55cb75c8	d6299493-5ff0-4249-b920-546d55cb75c8/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.e7f98bbb-0d9b-4b63-8eef-fb1a71d2247e.txt	79a67116c84a078669eaad5e9cf4b6fc	6186	validated
d7fb79d6-4b28-409f-95b0-7397c2e85a10	d7fb79d6-4b28-409f-95b0-7397c2e85a10/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.491f0c6a-f6b6-4385-a102-a61da6e5927f.txt	136c6b8d85e808c5ecaff0242649a47b	5902	validated
d88da564-9d1d-45db-b1be-dfd029c727d7	d88da564-9d1d-45db-b1be-dfd029c727d7/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.1c2541fb-f2f0-4695-9c45-87ba8b334f09.txt	da26d0a6e9e77de76f362a3ccbb3cae6	5728	validated
d8b1dc8d-3fd9-4566-b263-fb7b0d362bb7	d8b1dc8d-3fd9-4566-b263-fb7b0d362bb7/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.bb49626a-bf58-44ca-ae6d-1a913ecc4808.txt	5386b5936ea7f088bb7beb55b19a2496	6116	validated
db2ca0de-118c-4b20-a931-e6ff1e6e798a	db2ca0de-118c-4b20-a931-e6ff1e6e798a/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.8868fbdf-a7b1-421e-8ee0-2ac648add16f.txt	8a0e78a739ed0f6604a6f8e9e3455f95	6023	validated
db78e495-a6b9-4d01-8c25-d1bdb9086321	db78e495-a6b9-4d01-8c25-d1bdb9086321/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.e233f309-922d-473c-8aae-bf1c73b1e88c.txt	0de329134f354907a499151885142a4d	5943	validated
dbc06e1e-a4ac-486a-ad08-1265cbcdf49e	dbc06e1e-a4ac-486a-ad08-1265cbcdf49e/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.600de577-851e-4fc8-82ae-5dea84ae5dc2.txt	6007740541d5991a35e73532c1ebe790	5902	validated
dc4467c7-d6ad-4ec3-aeea-b47de23b64b7	dc4467c7-d6ad-4ec3-aeea-b47de23b64b7/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.4f52ad16-3d76-4dd8-a056-9529069bae1b.txt	d583f860a0d1e2614c45bea44b0092ca	5889	validated
de531bf5-817b-4b5e-8c51-c98637d502e2	de531bf5-817b-4b5e-8c51-c98637d502e2/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.57D7CDBD-1448-4C9E-935C-4D3F63AD891E.txt	00f7f142271796703dccfd340276f5b4	5880	validated
dfefa50f-6b87-4e5d-9c83-2059e18bbbd7	dfefa50f-6b87-4e5d-9c83-2059e18bbbd7/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.83c35236-6a44-4471-a603-5b11d9e1d9c5.txt	1bf38a35dbb4709f519a608096efaea3	5976	validated
e1c5fbab-82ee-4cdd-896c-3124beef1ced	e1c5fbab-82ee-4cdd-896c-3124beef1ced/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.bd77e935-9c7a-4c6a-affb-14646b15718f.txt	b2b6dcfa9e27ca7ec1575e59b1221e42	6078	validated
e63bdfc5-7234-4d63-9b77-7c097bd970bb	e63bdfc5-7234-4d63-9b77-7c097bd970bb/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.CBC6D72A-6DBA-426C-803B-7EA60CD3FC67.txt	f792c93c61187d4bb27ee82f85436601	6060	validated
e7a3cd9b-3fb5-44cb-96da-e75ea1711541	e7a3cd9b-3fb5-44cb-96da-e75ea1711541/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.6338198B-6F13-4CCE-9ED6-0D0538645441.txt	616501aa1a965e1a80b350f016fba611	6137	validated
e7c14fd3-0104-4f09-8ec1-9abfc4fc69a8	e7c14fd3-0104-4f09-8ec1-9abfc4fc69a8/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.2b3b15cd-e9ff-4336-a141-9e1e8c2de2c8.txt	948004093e7de8cf12595329e45dca90	5880	validated
e8572ae4-de2c-4086-959f-13afe8d60c33	e8572ae4-de2c-4086-959f-13afe8d60c33/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.663b4d7c-cf18-4096-aa7c-b0c05847f391.txt	80442f817d1afffdca0ad893726e9b6e	5916	validated
e94b8715-0227-4f96-a342-be6485c14e4b	e94b8715-0227-4f96-a342-be6485c14e4b/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.a0087893-e3d3-4a75-8148-ad3ef13442ec.txt	e636ba9671063adc60de3336cc489fd0	5817	validated
eb36039d-084f-4b0c-80b4-121be6e2cf6b	eb36039d-084f-4b0c-80b4-121be6e2cf6b/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.45E99640-469D-40F0-9725-065E4808903A.txt	8dcf2d23b3a0bac399d6303481db888d	5863	validated
ef4137c2-009a-443f-8dda-321e0cbe7a56	ef4137c2-009a-443f-8dda-321e0cbe7a56/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.a6c19e04-9c30-4c3b-9a60-9315fe1fb119.txt	bfc661755e4a6e6e1c449233f101ae17	6188	validated
efd1867d-f562-4d3a-be10-f7e0773019ed	efd1867d-f562-4d3a-be10-f7e0773019ed/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.90bb9ce6-a8c8-4dd3-9bc7-416da3f8e112.txt	8d91fd62a08ae07f5f2baf43060d565b	6020	validated
f080f0b7-4075-4567-ae75-bb3fee2b52f9	f080f0b7-4075-4567-ae75-bb3fee2b52f9/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.4be2f5df-6a39-4998-b285-258bef4aeca6.txt	259efee03ad55dd7564ce7b3e0633045	6076	validated
f0d4bf0f-2f38-4311-b5f1-2ba8d747f824	f0d4bf0f-2f38-4311-b5f1-2ba8d747f824/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.ff1c78d0-c609-4c75-8397-6abe08e82b47.txt	00524bbf2a736d0fcb242c1bfa84f426	6056	validated
f0d689d0-4575-4eb1-bbd0-603080ff6712	f0d689d0-4575-4eb1-bbd0-603080ff6712/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.ac685062-a228-4959-98d7-21302fe9b3fc.txt	a0477ab86bda30bd9c468cb24b410be8	5722	validated
f18da6d8-162c-41f5-8b54-6db700907d28	f18da6d8-162c-41f5-8b54-6db700907d28/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.d7a98bdc-a815-4208-9336-3a12091d7200.txt	e36985143578a25c7e407eaedc46168c	5883	validated
f1f9a416-6a5a-4ca1-acce-f8b3cbd5bd67	f1f9a416-6a5a-4ca1-acce-f8b3cbd5bd67/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.BAE169B2-3E83-42B7-AE1E-4C8E29ABF421.txt	866d03aaf3e5d013714a7bfdd383a457	5856	validated
f383a0ea-f213-4ada-ae7e-7d59423c6cd3	f383a0ea-f213-4ada-ae7e-7d59423c6cd3/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.466114ee-7208-41d3-850e-3e92088e1377.txt	60835a8fd1f0623e2bfe8d3fc8d164ce	5785	validated
f454a7d0-0c65-4677-8ade-b4a25bfc285c	f454a7d0-0c65-4677-8ade-b4a25bfc285c/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.0af04035-e7c0-4f53-9a17-f01a79061fcf.txt	3c00aededb2dcac3d665f78cd5de5245	5931	validated
f4eb1c7d-7ddb-4784-a67d-e274a1e4aed4	f4eb1c7d-7ddb-4784-a67d-e274a1e4aed4/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.17c0def9-6a68-48f4-a337-f2f62be7d559.txt	f05280c7aee069e72a948b3d03c3032d	5940	validated
f6bd09a6-ea70-49ee-abfb-fc7fc9003928	f6bd09a6-ea70-49ee-abfb-fc7fc9003928/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.bf4c2b75-25ec-427a-867f-dbe4ce01a56e.txt	2eef4ce400011638457f84ab723b4fb1	6227	validated
f6c820cc-de35-4d98-8ecf-a50158fc7afa	f6c820cc-de35-4d98-8ecf-a50158fc7afa/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.50c129bf-2b93-475d-9845-77970d241f35.txt	aed2e5aa77db4b644a2d2827038fed98	5848	validated
f6edbfa2-89cc-4949-8a39-60aada6057e1	f6edbfa2-89cc-4949-8a39-60aada6057e1/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.ff015de2-3553-4662-bc8f-4998e6d1c2f9.txt	ffa3666dfe25c471ae39f2a4b0c8dd66	6229	validated
f7141309-fa16-4b40-bc84-a76554b9794f	f7141309-fa16-4b40-bc84-a76554b9794f/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.177ad838-b22a-4053-9578-55539b095536.txt	889141817d8defdd1172f80c9d79b134	6255	validated
f89daabd-7def-473e-b862-9e0d88fc21ea	f89daabd-7def-473e-b862-9e0d88fc21ea/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.5e976301-e482-4e82-98c1-57aa7f0a90dd.txt	45f4697bfbeda6c0f24d9d6ed8215685	5992	validated
fc2ddc7a-d30d-4716-8849-f4b180b96688	fc2ddc7a-d30d-4716-8849-f4b180b96688/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.3ac9d2c2-5efb-4fe2-82a1-693ffeb5cd66.txt	ad6a048b8dcefcefacf62bfc0ed2393d	5786	validated
fd5d191d-904b-4f7c-848c-e1578a5a7262	fd5d191d-904b-4f7c-848c-e1578a5a7262/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.f9af1caa-715c-4632-a7b3-5b4dc8cd8c6a.txt	514bdf7976d1014bcc41a86f66264559	6099	validated
fd612944-b18f-42d8-9e52-f583fc7ea3ea	fd612944-b18f-42d8-9e52-f583fc7ea3ea/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.90b8929e-a919-460e-b3d6-48eb33bcad0a.txt	d28c6d7ee83d01e2402aa3ca1aca3084	5925	validated
fd7fd00c-5417-4f99-b48c-e183df2427a4	fd7fd00c-5417-4f99-b48c-e183df2427a4/mdanderson.org_GBM.MDA_RPPA_Core.protein_expression.Level_3.0a6a0bf5-cfb9-437e-a3cf-7f83a234a753.txt	e6a0424df9044d220aecb283e548a783	6204	validated
